index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
33412;false;false;45;25985;2402;5026;0;155574;14017;30356;53;
33409;false;false;45;25982;2402;5026;0;155574;14017;30356;53;
33410;false;false;45;25983;2402;5026;0;155574;14017;30356;53;
33419;false;false;45;25986;2404;5030;0;155574;14017;30356;53;
33393;false;false;45;25974;2398;5022;0;155574;14017;30356;53;
33372;false;true;45;25964;2398;5011;0;155574;14016;30356;54;
33418;false;false;45;25986;2404;5029;0;155574;14017;30356;53;
33415;false;false;45;25986;2402;5028;0;155574;14017;30356;53;
33416;false;false;45;25986;2403;5028;0;155574;14017;30356;53;
33425;false;false;45;25988;2408;5030;0;155574;14017;30356;53;
33399;false;false;45;25978;2398;5024;0;155574;14017;30356;53;
33378;false;false;45;25967;2398;5014;0;155574;14017;30356;53;
33424;false;false;45;25987;2408;5030;0;155574;14017;30356;53;
33421;false;false;45;25986;2406;5030;0;155574;14017;30356;53;
33422;false;false;45;25986;2407;5030;0;155574;14017;30356;53;
33431;false;false;45;25994;2408;5030;0;155574;14017;30356;53;
33405;false;false;45;25980;2400;5026;0;155574;14017;30356;53;
33384;false;false;45;25972;2398;5015;0;155574;14017;30356;53;
33430;false;false;45;25993;2408;5030;0;155574;14017;30356;53;
33427;false;false;45;25990;2408;5030;0;155574;14017;30356;53;
33428;false;false;45;25991;2408;5030;0;155574;14017;30356;53;
33437;false;false;45;25996;2410;5032;0;155574;14017;30356;53;
33411;false;false;45;25984;2402;5026;0;155574;14017;30356;53;
33436;false;false;45;25996;2410;5031;0;155574;14017;30356;53;
33390;false;false;45;25972;2398;5021;0;155574;14016;30356;54;
33433;false;false;45;25996;2408;5030;0;155574;14017;30356;53;
33434;false;false;45;25996;2409;5030;0;155574;14017;30356;53;
33443;false;false;45;26000;2410;5034;0;155574;14017;30356;53;
33442;false;false;45;25999;2410;5034;0;155574;14017;30356;53;
33417;false;false;45;25986;2404;5028;0;155574;14017;30356;53;
33396;false;false;45;25977;2398;5022;0;155574;14017;30356;53;
33439;false;false;45;25996;2410;5034;0;155574;14017;30356;53;
33440;false;false;45;25997;2410;5034;0;155574;14017;30356;53;
33449;false;false;45;26004;2410;5036;0;155574;14017;30356;53;
33448;false;false;45;26003;2410;5036;0;155574;14017;30356;53;
33423;false;false;45;25986;2408;5030;0;155574;14017;30356;53;
33402;false;false;45;25980;2398;5025;0;155574;14017;30356;53;
33445;false;false;45;26002;2410;5034;0;155574;14017;30356;53;
33446;false;false;45;26002;2410;5035;0;155574;14017;30356;53;
33455;false;false;45;26004;2412;5040;0;155574;14017;30356;53;
33454;false;false;45;26004;2411;5040;0;155574;14017;30356;53;
33429;false;false;45;25992;2408;5030;0;155574;14017;30356;53;
33408;false;false;45;25981;2402;5026;0;155574;14017;30356;53;
33451;false;false;45;26004;2410;5038;0;155574;14017;30356;53;
33452;false;false;45;26004;2410;5039;0;155574;14017;30356;53;
33461;false;false;45;26010;2412;5040;0;155574;14017;30356;53;
33460;false;false;45;26009;2412;5040;0;155574;14017;30356;53;
33435;false;false;45;25996;2410;5030;0;155574;14017;30356;53;
33457;false;false;45;26006;2412;5040;0;155574;14017;30356;53;
33414;false;false;45;25986;2402;5027;0;155574;14017;30356;53;
33458;false;false;45;26007;2412;5040;0;155574;14017;30356;53;
33467;false;false;45;26014;2412;5042;0;155574;14017;30356;53;
33466;false;false;45;26013;2412;5042;0;155574;14017;30356;53;
33441;false;false;45;25998;2410;5034;0;155574;14017;30356;53;
33463;false;false;45;26010;2412;5042;0;155574;14017;30356;53;
33420;false;false;45;25986;2405;5030;0;155574;14017;30356;53;
33464;false;false;45;26011;2412;5042;0;155574;14017;30356;53;
33473;false;false;45;26018;2414;5042;0;155574;14017;30356;53;
33472;false;false;45;26017;2414;5042;0;155574;14017;30356;53;
33447;false;false;45;26002;2410;5036;0;155574;14017;30356;53;
33469;false;true;45;26016;2412;5042;0;155574;14017;30356;53;
33470;false;false;45;26016;2413;5042;0;155574;14017;30356;53;
33426;false;false;45;25989;2408;5030;0;155574;14017;30356;53;
33479;false;false;45;26020;2414;5046;0;155574;14017;30356;53;
33478;false;false;45;26020;2414;5045;0;155574;14017;30356;53;
33453;false;false;45;26004;2410;5040;0;155574;14017;30356;53;
33475;false;false;45;26020;2414;5042;0;155574;14017;30356;53;
33476;false;true;45;26020;2414;5043;0;155574;14016;30356;54;
33432;false;false;45;25995;2408;5030;0;155574;14017;30356;53;
33485;false;false;45;26020;2416;5050;0;155574;14017;30356;53;
33484;false;false;45;26020;2416;5049;0;155574;14017;30356;53;
33459;false;false;45;26008;2412;5040;0;155574;14017;30356;53;
33481;false;false;45;26020;2414;5048;0;155574;14017;30356;53;
33482;false;false;45;26020;2415;5048;0;155574;14017;30356;53;
33438;false;false;45;25996;2410;5033;0;155574;14017;30356;53;
33491;false;true;45;26024;2416;5052;0;155574;14017;30356;53;
33490;false;true;45;26024;2416;5051;0;155574;14016;30356;54;
33465;false;false;45;26012;2412;5042;0;155574;14017;30356;53;
33487;false;false;45;26022;2416;5050;0;155574;14017;30356;53;
33488;false;false;45;26023;2416;5050;0;155574;14017;30356;53;
33444;false;false;45;26001;2410;5034;0;155574;14017;30356;53;
33496;false;false;45;26026;2416;5055;0;155574;14017;30356;53;
33497;false;false;45;26026;2416;5056;0;155574;14017;30356;53;
33471;false;false;45;26016;2414;5042;0;155574;14017;30356;53;
33493;false;false;45;26026;2416;5052;0;155574;14017;30356;53;
33494;false;false;45;26026;2416;5053;0;155574;14017;30356;53;
33450;false;false;45;26004;2410;5037;0;155574;14017;30356;53;
33502;false;false;45;26029;2416;5058;0;155574;14017;30356;53;
33503;false;false;45;26030;2416;5058;0;155574;14017;30356;53;
33477;false;true;45;26020;2414;5044;0;155574;14017;30356;53;
33499;false;true;45;26026;2416;5058;0;155574;14017;30356;53;
33500;false;false;45;26027;2416;5058;0;155574;14017;30356;53;
33456;false;false;45;26005;2412;5040;0;155574;14017;30356;53;
33508;false;false;45;26033;2416;5060;0;155574;14017;30356;53;
33509;false;false;45;26034;2416;5060;0;155574;14017;30356;53;
33483;false;false;45;26020;2416;5048;0;155574;14017;30356;53;
33505;false;false;45;26030;2416;5060;0;155574;14017;30356;53;
33506;false;false;45;26031;2416;5060;0;155574;14017;30356;53;
33462;false;false;45;26010;2412;5041;0;155574;14017;30356;53;
33514;false;false;45;26037;2416;5062;0;155574;14017;30356;53;
33515;false;false;45;26038;2416;5062;0;155574;14017;30356;53;
33489;false;false;45;26024;2416;5050;0;155574;14017;30356;53;
33511;false;false;45;26036;2416;5060;0;155574;14017;30356;53;
33512;false;false;45;26036;2416;5061;0;155574;14017;30356;53;
33468;false;true;45;26015;2412;5042;0;155574;14016;30356;54;
33520;false;false;45;26040;2416;5065;0;155574;14017;30356;53;
33521;false;false;45;26040;2416;5066;0;155574;14017;30356;53;
33495;false;false;45;26026;2416;5054;0;155574;14017;30356;53;
33517;false;false;45;26040;2416;5062;0;155574;14017;30356;53;
33474;false;false;45;26019;2414;5042;0;155574;14017;30356;53;
33518;false;false;45;26040;2416;5063;0;155574;14017;30356;53;
33526;false;false;45;26040;2420;5067;0;155574;14017;30356;53;
33527;false;false;45;26040;2420;5068;0;155574;14017;30356;53;
33501;false;false;45;26028;2416;5058;0;155574;14017;30356;53;
33523;false;false;45;26040;2418;5066;0;155574;14017;30356;53;
33524;false;false;45;26040;2419;5066;0;155574;14017;30356;53;
33480;false;false;45;26020;2414;5047;0;155574;14017;30356;53;
33532;false;false;45;26045;2420;5068;0;155574;14017;30356;53;
33507;false;false;45;26032;2416;5060;0;155574;14017;30356;53;
33533;false;false;45;26046;2420;5068;0;155574;14017;30356;53;
33529;false;false;45;26042;2420;5068;0;155574;14017;30356;53;
33486;false;false;45;26021;2416;5050;0;155574;14017;30356;53;
33530;false;false;45;26043;2420;5068;0;155574;14017;30356;53;
33538;false;false;45;26051;2420;5068;0;155574;14017;30356;53;
33539;false;false;45;26052;2420;5068;0;155574;14017;30356;53;
33513;false;false;45;26036;2416;5062;0;155574;14017;30356;53;
33535;false;false;45;26048;2420;5068;0;155574;14017;30356;53;
33492;false;false;45;26025;2416;5052;0;155574;14017;30356;53;
33536;false;false;45;26049;2420;5068;0;155574;14017;30356;53;
33544;false;false;45;26057;2420;5068;0;155574;14017;30356;53;
33545;false;false;45;26058;2420;5068;0;155574;14017;30356;53;
33519;false;false;45;26040;2416;5064;0;155574;14017;30356;53;
33541;false;false;45;26054;2420;5068;0;155574;14017;30356;53;
33498;false;true;45;26026;2416;5057;0;155574;14016;30356;54;
33550;false;false;45;26061;2422;5068;0;155574;14017;30356;53;
33542;false;false;45;26055;2420;5068;0;155574;14017;30356;53;
33551;false;false;45;26062;2422;5068;0;155574;14017;30356;53;
33525;false;false;45;26040;2420;5066;0;155574;14017;30356;53;
33547;false;false;45;26060;2420;5068;0;155574;14017;30356;53;
33504;false;false;45;26030;2416;5059;0;155574;14017;30356;53;
33556;false;false;45;26063;2422;5072;0;155574;14017;30356;53;
33548;false;false;45;26060;2421;5068;0;155574;14017;30356;53;
33557;false;false;45;26064;2422;5072;0;155574;14017;30356;53;
33531;false;false;45;26044;2420;5068;0;155574;14017;30356;53;
33553;false;false;45;26062;2422;5070;0;155574;14017;30356;53;
33510;false;false;45;26035;2416;5060;0;155574;14017;30356;53;
33562;false;false;45;26069;2422;5072;0;155574;14017;30356;53;
33554;false;false;45;26062;2422;5071;0;155574;14017;30356;53;
33563;false;false;45;26070;2422;5072;0;155574;14017;30356;53;
33537;false;false;45;26050;2420;5068;0;155574;14017;30356;53;
33559;false;false;45;26066;2422;5072;0;155574;14017;30356;53;
33516;false;false;45;26039;2416;5062;0;155574;14017;30356;53;
33568;false;false;45;26072;2424;5073;0;155574;14017;30356;53;
33560;false;false;45;26067;2422;5072;0;155574;14017;30356;53;
33569;false;false;45;26072;2424;5074;0;155574;14017;30356;53;
33565;false;false;45;26070;2424;5072;0;155574;14017;30356;53;
33543;false;false;45;26056;2420;5068;0;155574;14017;30356;53;
33522;false;false;45;26040;2417;5066;0;155574;14017;30356;53;
33574;false;false;45;26075;2426;5074;0;155574;14017;30356;53;
33566;false;false;45;26071;2424;5072;0;155574;14017;30356;53;
33571;false;false;45;26072;2426;5074;0;155574;14017;30356;53;
33575;false;false;45;26076;2426;5074;0;155574;14017;30356;53;
33549;false;false;45;26060;2422;5068;0;155574;14017;30356;53;
33580;false;true;45;26081;2426;5074;0;155574;14016;30356;54;
33528;false;false;45;26041;2420;5068;0;155574;14017;30356;53;
33572;false;false;45;26073;2426;5074;0;155574;14017;30356;53;
33577;false;false;45;26078;2426;5074;0;155574;14017;30356;53;
33581;false;true;45;26082;2426;5074;0;155574;14017;30356;53;
33555;false;false;45;26062;2422;5072;0;155574;14017;30356;53;
33586;false;false;45;26087;2426;5074;0;155574;14017;30356;53;
33534;false;false;45;26047;2420;5068;0;155574;14017;30356;53;
33578;false;false;45;26079;2426;5074;0;155574;14017;30356;53;
33583;false;false;45;26084;2426;5074;0;155574;14017;30356;53;
33587;false;false;45;26088;2426;5074;0;155574;14017;30356;53;
33561;false;false;45;26068;2422;5072;0;155574;14017;30356;53;
33540;false;false;45;26053;2420;5068;0;155574;14017;30356;53;
33592;false;false;45;26093;2426;5074;0;155574;14017;30356;53;
33584;false;false;45;26085;2426;5074;0;155574;14017;30356;53;
33589;false;true;45;26090;2426;5074;0;155574;14017;30356;53;
33567;false;false;45;26072;2424;5072;0;155574;14017;30356;53;
33593;false;false;45;26094;2426;5074;0;155574;14017;30356;53;
33546;false;false;45;26059;2420;5068;0;155574;14017;30356;53;
33598;false;true;45;26099;2426;5074;0;155574;14016;30356;54;
33590;false;false;45;26091;2426;5074;0;155574;14017;30356;53;
33595;false;true;45;26096;2426;5074;0;155574;14017;30356;53;
33599;false;true;45;26100;2426;5074;0;155574;14017;30356;53;
33573;false;false;45;26074;2426;5074;0;155574;14017;30356;53;
33552;false;false;45;26062;2422;5069;0;155574;14017;30356;53;
33604;false;false;45;26103;2428;5074;0;155574;14017;30356;53;
33596;false;false;45;26097;2426;5074;0;155574;14017;30356;53;
33601;false;true;45;26102;2426;5074;0;155574;14017;30356;53;
33579;false;false;45;26080;2426;5074;0;155574;14017;30356;53;
33605;false;false;45;26104;2428;5074;0;155574;14017;30356;53;
33558;false;false;45;26065;2422;5072;0;155574;14017;30356;53;
33610;false;false;45;26109;2428;5074;0;155574;14017;30356;53;
33602;false;false;45;26102;2427;5074;0;155574;14017;30356;53;
33607;false;false;45;26106;2428;5074;0;155574;14017;30356;53;
33585;false;false;45;26086;2426;5074;0;155574;14017;30356;53;
33611;false;false;45;26110;2428;5074;0;155574;14017;30356;53;
33564;false;false;45;26070;2423;5072;0;155574;14017;30356;53;
33608;false;true;45;26107;2428;5074;0;155574;14016;30356;54;
33616;false;true;45;26115;2428;5074;0;155574;14016;30356;54;
33613;false;false;45;26112;2428;5074;0;155574;14017;30356;53;
33591;false;false;45;26092;2426;5074;0;155574;14017;30356;53;
33617;false;true;45;26116;2428;5074;0;155574;14017;30356;53;
33570;false;false;45;26072;2425;5074;0;155574;14017;30356;53;
33622;false;false;45;26121;2428;5074;0;155574;14017;30356;53;
33614;false;false;45;26113;2428;5074;0;155574;14017;30356;53;
33619;false;false;45;26118;2428;5074;0;155574;14017;30356;53;
33597;false;false;45;26098;2426;5074;0;155574;14017;30356;53;
33623;false;false;45;26122;2428;5074;0;155574;14017;30356;53;
33576;false;false;45;26077;2426;5074;0;155574;14017;30356;53;
33620;false;false;45;26119;2428;5074;0;155574;14017;30356;53;
33628;false;false;45;26127;2428;5074;0;155574;14017;30356;53;
33625;false;false;45;26124;2428;5074;0;155574;14017;30356;53;
33603;false;false;45;26102;2428;5074;0;155574;14017;30356;53;
33629;false;false;45;26128;2428;5074;0;155574;14017;30356;53;
33582;false;false;45;26083;2426;5074;0;155574;14017;30356;53;
33626;false;false;45;26125;2428;5074;0;155574;14017;30356;53;
33634;false;false;45;26133;2428;5074;0;155574;14017;30356;53;
33631;false;false;45;26130;2428;5074;0;155574;14017;30356;53;
33609;false;true;45;26108;2428;5074;0;155574;14017;30356;53;
33635;false;false;45;26134;2428;5074;0;155574;14017;30356;53;
33588;false;true;45;26089;2426;5074;0;155574;14016;30356;54;
33632;false;false;45;26131;2428;5074;0;155574;14017;30356;53;
33640;false;false;45;26139;2428;5074;0;155574;14017;30356;53;
33637;false;false;45;26136;2428;5074;0;155574;14017;30356;53;
33641;false;false;45;26140;2428;5074;0;155574;14017;30356;53;
33615;false;false;45;26114;2428;5074;0;155574;14017;30356;53;
33594;false;true;45;26095;2426;5074;0;155574;14016;30356;54;
33638;false;false;45;26137;2428;5074;0;155574;14017;30356;53;
33646;false;false;45;26145;2428;5074;0;155574;14017;30356;53;
33643;false;false;45;26142;2428;5074;0;155574;14017;30356;53;
33647;false;false;45;26146;2428;5074;0;155574;14017;30356;53;
33621;false;false;45;26120;2428;5074;0;155574;14017;30356;53;
33600;false;true;45;26101;2426;5074;0;155574;14016;30356;54;
33644;false;false;45;26143;2428;5074;0;155574;14017;30356;53;
33652;false;false;45;26149;2430;5074;0;155574;14017;30356;53;
33649;false;false;45;26148;2428;5074;0;155574;14017;30356;53;
33653;false;false;45;26150;2430;5074;0;155574;14017;30356;53;
33627;false;false;45;26126;2428;5074;0;155574;14017;30356;53;
33606;false;false;45;26105;2428;5074;0;155574;14017;30356;53;
33650;false;false;45;26148;2429;5074;0;155574;14017;30356;53;
33658;false;false;45;26154;2431;5074;0;155574;14017;30356;53;
33659;false;false;45;26154;2432;5074;0;155574;14017;30356;53;
33655;false;false;45;26152;2430;5074;0;155574;14017;30356;53;
33633;false;false;45;26132;2428;5074;0;155574;14017;30356;53;
33656;false;true;45;26153;2430;5074;0;155570;14016;30360;54;
33612;false;false;45;26111;2428;5074;0;155574;14017;30356;53;
33664;false;false;45;26159;2432;5074;0;155574;14017;30356;53;
33639;false;false;45;26138;2428;5074;0;155574;14017;30356;53;
33661;false;false;45;26156;2432;5074;0;155574;14017;30356;53;
33665;false;false;45;26160;2432;5074;0;155574;14017;30356;53;
33662;false;false;45;26157;2432;5074;0;155574;14017;30356;53;
33618;false;false;45;26117;2428;5074;0;155574;14017;30356;53;
33670;false;false;45;26165;2432;5074;0;155574;14017;30356;53;
33667;false;false;45;26162;2432;5074;0;155574;14017;30356;53;
33671;false;false;45;26166;2432;5074;0;155574;14017;30356;53;
33645;false;false;45;26144;2428;5074;0;155574;14017;30356;53;
33668;false;false;45;26163;2432;5074;0;155574;14017;30356;53;
33624;false;false;45;26123;2428;5074;0;155574;14017;30356;53;
33676;false;false;45;26171;2432;5074;0;155574;14017;30356;53;
33677;false;false;45;26172;2432;5074;0;155574;14017;30356;53;
33673;false;false;45;26168;2432;5074;0;155574;14017;30356;53;
33651;false;false;45;26148;2430;5074;0;155574;14017;30356;53;
33674;false;false;45;26169;2432;5074;0;155574;14017;30356;53;
33630;false;false;45;26129;2428;5074;0;155574;14017;30356;53;
33682;false;false;45;26177;2432;5074;0;155574;14017;30356;53;
33683;false;false;45;26178;2432;5074;0;155574;14017;30356;53;
33657;false;true;45;26154;2430;5074;0;155574;14017;30356;53;
33679;false;false;45;26174;2432;5074;0;155574;14017;30356;53;
33680;false;true;45;26175;2432;5074;0;155574;14016;30356;54;
33636;false;false;45;26135;2428;5074;0;155574;14017;30356;53;
33688;false;true;45;26180;2432;5077;0;155574;14016;30356;54;
33689;false;true;45;26180;2432;5078;0;155574;14017;30356;53;
33663;false;false;45;26158;2432;5074;0;155574;14017;30356;53;
33685;false;false;45;26180;2432;5074;0;155574;14017;30356;53;
33686;false;false;45;26180;2432;5075;0;155574;14017;30356;53;
33642;false;false;45;26141;2428;5074;0;155574;14017;30356;53;
33694;false;false;45;26185;2432;5078;0;155574;14017;30356;53;
33695;false;false;45;26186;2432;5078;0;155574;14017;30356;53;
33669;false;false;45;26164;2432;5074;0;155574;14017;30356;53;
33691;false;true;45;26182;2432;5078;0;155574;14017;30356;53;
33692;false;false;45;26183;2432;5078;0;155574;14017;30356;53;
33648;false;false;45;26147;2428;5074;0;155574;14017;30356;53;
33700;false;false;45;26191;2432;5078;0;155574;14017;30356;53;
33675;false;false;45;26170;2432;5074;0;155574;14017;30356;53;
33701;false;false;45;26192;2432;5078;0;155574;14017;30356;53;
33697;false;false;45;26188;2432;5078;0;155574;14017;30356;53;
33698;false;false;45;26189;2432;5078;0;155574;14017;30356;53;
33654;false;false;45;26151;2430;5074;0;155574;14017;30356;53;
33706;false;false;45;26197;2432;5078;0;155574;14017;30356;53;
33681;false;true;45;26176;2432;5074;0;155574;14017;30356;53;
