index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
30089;false;true;52;1654;16516;11916;4;10832;106244;76756;314;
30028;false;false;52;1654;16483;11888;4;10832;106244;76756;314;
30106;false;false;52;1654;16527;11922;4;10838;106244;76756;308;
30006;false;true;52;1654;16468;11881;4;10838;106244;76756;308;
30062;false;true;52;1654;16507;11898;4;10838;106244;76756;308;
30097;false;false;52;1654;16520;11920;4;10838;106244;76756;308;
30091;false;false;52;1654;16518;11916;4;10832;106244;76756;314;
30039;false;false;52;1654;16490;11892;4;10832;106244;76756;314;
29928;false;true;52;1648;16433;11844;4;10832;106244;76756;314;
30032;false;false;52;1654;16487;11888;4;10832;106244;76756;314;
30047;false;false;52;1654;16498;11892;4;10832;106244;76756;314;
29997;false;true;52;1652;16462;11880;4;10838;106244;76756;308;
30101;false;false;52;1654;16522;11922;4;10832;106244;76756;314;
30040;false;false;52;1654;16491;11892;4;10832;106244;76756;314;
30118;false;false;52;1654;16535;11926;4;10838;106244;76756;308;
30051;false;true;52;1654;16498;11896;4;10838;106244;76756;308;
30074;false;true;52;1654;16509;11908;4;10838;106244;76756;308;
30109;false;false;52;1654;16530;11922;4;10838;106244;76756;308;
30103;false;true;52;1654;16524;11922;4;10832;106244;76756;314;
30018;false;true;52;1654;16477;11884;4;10832;106244;76756;314;
29940;false;false;52;1650;16434;11853;4;10832;106244;76756;314;
30130;false;true;52;1655;16542;11930;4;10838;106244;76756;308;
30059;false;true;52;1654;16504;11898;4;10838;106244;76756;308;
30044;false;false;52;1654;16495;11892;4;10832;106244;76756;314;
30113;false;false;52;1654;16530;11926;4;10838;106244;76756;308;
30009;false;false;52;1654;16468;11884;4;10832;106244;76756;314;
30052;false;false;52;1654;16498;11897;4;10832;106244;76756;314;
30063;false;false;52;1654;16508;11898;4;10832;106244;76756;314;
30086;false;false;52;1654;16514;11915;4;10832;106244;76756;314;
30115;false;false;52;1654;16532;11926;4;10838;106244;76756;308;
30121;false;false;52;1654;16538;11926;4;10838;106244;76756;308;
30030;false;false;52;1654;16485;11888;4;10832;106244;76756;314;
29952;false;false;52;1650;16438;11861;4;10832;106244;76756;314;
30056;false;true;52;1654;16501;11898;4;10838;106244;76756;308;
30142;false;false;52;1656;16547;11936;4;10838;106244;76756;308;
30125;false;false;52;1654;16540;11928;4;10838;106244;76756;308;
30071;false;true;52;1654;16508;11906;4;10832;106244;76756;314;
30098;false;false;52;1654;16520;11921;4;10832;106244;76756;314;
30075;false;false;52;1654;16510;11908;4;10832;106244;76756;314;
30021;false;false;52;1654;16478;11886;4;10832;106244;76756;314;
30064;false;true;52;1654;16508;11899;4;10832;106244;76756;314;
30042;false;false;52;1654;16493;11892;4;10832;106244;76756;314;
30133;false;false;52;1656;16542;11932;4;10838;106244;76756;308;
30127;false;false;52;1654;16540;11930;4;10838;106244;76756;308;
29964;false;false;52;1652;16442;11867;4;10832;106244;76756;314;
30137;false;true;52;1656;16546;11932;4;10838;106244;76756;308;
30068;false;true;52;1654;16508;11903;4;10838;106244;76756;308;
30110;false;false;52;1654;16530;11923;4;10838;106244;76756;308;
30154;false;false;52;1656;16556;11939;4;10838;106244;76756;308;
30083;false;true;52;1654;16514;11912;4;10838;106244;76756;308;
30139;false;false;52;1656;16546;11934;4;10838;106244;76756;308;
30076;false;false;52;1654;16511;11908;4;10832;106244;76756;314;
30145;false;false;52;1656;16550;11936;4;10838;106244;76756;308;
30033;false;false;52;1654;16488;11888;4;10832;106244;76756;314;
30087;false;true;52;1654;16514;11916;4;10838;106244;76756;308;
30054;false;true;52;1654;16499;11898;4;10832;106244;76756;314;
29976;false;false;52;1652;16451;11870;4;10832;106244;76756;314;
30149;false;false;52;1656;16554;11936;4;10838;106244;76756;308;
30080;false;false;52;1654;16514;11909;4;10832;106244;76756;314;
30151;false;false;52;1656;16556;11936;4;10838;106244;76756;308;
30095;false;false;52;1654;16520;11918;4;10832;106244;76756;314;
30088;false;false;52;1654;16515;11916;4;10832;106244;76756;314;
30166;false;false;52;1656;16566;11941;4;10838;106244;76756;308;
30122;false;false;52;1654;16539;11926;4;10838;106244;76756;308;
30099;false;false;52;1654;16520;11922;4;10832;106244;76756;314;
30045;false;false;52;1654;16496;11892;4;10832;106244;76756;314;
30157;false;false;52;1656;16558;11940;4;10838;106244;76756;308;
30066;false;false;52;1654;16508;11901;4;10832;106244;76756;314;
29988;false;false;52;1652;16459;11874;4;10832;106244;76756;314;
30092;false;true;52;1654;16519;11916;4;10838;106244;76756;308;
30161;false;false;52;1656;16562;11940;4;10838;106244;76756;308;
30100;false;true;52;1654;16521;11922;4;10832;106244;76756;314;
30163;false;false;52;1656;16564;11940;4;10838;106244;76756;308;
30107;false;false;52;1654;16528;11922;4;10838;106244;76756;308;
30134;false;false;52;1656;16543;11932;4;10838;106244;76756;308;
30078;false;true;52;1654;16513;11908;4;10838;106244;76756;308;
30169;false;false;52;1656;16566;11944;4;10838;106244;76756;308;
30111;false;false;52;1654;16530;11924;4;10838;106244;76756;308;
30057;false;true;52;1654;16502;11898;4;10832;106244;76756;314;
30178;false;false;52;1658;16569;11948;4;10838;106244;76756;308;
30000;false;false;52;1652;16465;11880;4;10832;106244;76756;314;
30104;false;false;52;1654;16525;11922;4;10832;106244;76756;314;
30173;false;false;52;1658;16568;11944;4;10838;106244;76756;308;
30112;false;false;52;1654;16530;11925;4;10838;106244;76756;308;
30123;false;false;52;1654;16540;11926;4;10838;106244;76756;308;
30090;false;false;52;1654;16517;11916;4;10832;106244;76756;314;
30119;false;false;52;1654;16536;11926;4;10838;106244;76756;308;
30175;false;false;52;1658;16568;11946;4;10838;106244;76756;308;
30181;false;false;52;1658;16572;11948;4;10838;106244;76756;308;
30069;false;false;52;1654;16508;11904;4;10832;106244;76756;314;
30190;false;false;52;1658;16580;11949;4;10838;106244;76756;308;
30146;false;false;52;1656;16551;11936;4;10838;106244;76756;308;
30012;false;true;52;1654;16471;11884;4;10838;106244;76756;308;
30116;false;false;52;1654;16533;11926;4;10838;106244;76756;308;
30124;false;false;52;1654;16540;11927;4;10838;106244;76756;308;
30185;false;false;52;1658;16576;11948;4;10838;106244;76756;308;
30135;false;false;52;1656;16544;11932;4;10838;106244;76756;308;
30131;false;false;52;1656;16542;11930;4;10838;106244;76756;308;
30102;false;false;52;1654;16523;11922;4;10832;106244;76756;314;
30081;false;false;52;1654;16514;11910;4;10832;106244;76756;314;
30193;false;false;52;1658;16580;11952;4;10838;106244;76756;308;
30187;false;false;52;1658;16578;11948;4;10838;106244;76756;308;
30202;false;false;52;1658;16589;11952;4;10838;106244;76756;308;
30158;false;true;52;1656;16559;11940;4;10838;106244;76756;308;
30024;false;true;52;1654;16479;11888;4;10838;106244;76756;308;
30128;false;true;52;1654;16541;11930;4;10832;106244;76756;314;
30197;false;true;52;1658;16584;11952;4;10832;106244;76756;314;
30136;false;true;52;1656;16545;11932;4;10832;106244;76756;314;
30147;false;false;52;1656;16552;11936;4;10838;106244;76756;308;
30143;false;false;52;1656;16548;11936;4;10838;106244;76756;308;
30093;false;false;52;1654;16520;11916;4;10832;106244;76756;314;
30114;false;false;52;1654;16531;11926;4;10838;106244;76756;308;
30214;false;false;52;1658;16597;11956;4;10838;106244;76756;308;
30199;false;false;52;1658;16586;11952;4;10838;106244;76756;308;
30205;false;false;52;1658;16592;11952;4;10838;106244;76756;308;
30170;false;false;52;1656;16567;11944;4;10838;106244;76756;308;
30036;false;true;52;1654;16488;11891;4;10838;106244;76756;308;
30140;false;false;52;1656;16546;11935;4;10838;106244;76756;308;
30209;false;false;52;1658;16592;11956;4;10838;106244;76756;308;
30159;false;false;52;1656;16560;11940;4;10838;106244;76756;308;
30148;false;false;52;1656;16553;11936;4;10838;106244;76756;308;
30126;false;false;52;1654;16540;11929;4;10838;106244;76756;308;
30105;false;true;52;1654;16526;11922;4;10838;106244;76756;308;
30155;false;false;52;1656;16556;11940;4;10838;106244;76756;308;
30226;false;false;52;1658;16605;11960;4;10838;106244;76756;308;
30211;false;false;52;1658;16594;11956;4;10838;106244;76756;308;
30182;false;false;52;1658;16573;11948;4;10838;106244;76756;308;
30217;false;true;52;1658;16600;11956;4;10838;106244;76756;308;
30048;false;true;52;1654;16498;11893;4;10838;106244;76756;308;
30152;false;false;52;1656;16556;11937;4;10838;106244;76756;308;
30171;false;false;52;1656;16568;11944;4;10838;106244;76756;308;
30221;false;false;52;1658;16604;11956;4;10838;106244;76756;308;
30138;false;false;52;1656;16546;11933;4;10838;106244;76756;308;
30160;false;false;52;1656;16561;11940;4;10838;106244;76756;308;
30117;false;false;52;1654;16534;11926;4;10838;106244;76756;308;
30238;false;false;52;1658;16616;11961;4;10838;106244;76756;308;
30167;false;false;52;1656;16566;11942;4;10838;106244;76756;308;
30194;false;false;52;1658;16581;11952;4;10838;106244;76756;308;
30223;false;false;52;1658;16604;11958;4;10838;106244;76756;308;
30229;false;false;52;1658;16608;11960;4;10838;106244;76756;308;
30060;false;false;52;1654;16505;11898;4;10832;106244;76756;314;
30164;false;false;52;1656;16565;11940;4;10838;106244;76756;308;
30183;false;false;52;1658;16574;11948;4;10838;106244;76756;308;
30233;false;false;52;1658;16612;11960;4;10838;106244;76756;308;
30172;false;false;52;1657;16568;11944;4;10838;106244;76756;308;
30250;false;true;52;1658;16625;11964;4;10832;106244;76756;314;
30206;false;false;52;1658;16592;11953;4;10838;106244;76756;308;
30129;false;true;52;1654;16542;11930;4;10838;106244;76756;308;
30150;false;false;52;1656;16555;11936;4;10838;106244;76756;308;
30235;false;false;52;1658;16614;11960;4;10838;106244;76756;308;
30179;false;true;52;1658;16570;11948;4;10832;106244;76756;314;
30241;false;false;52;1658;16616;11964;4;10838;106244;76756;308;
30072;false;false;52;1654;16508;11907;4;10832;106244;76756;314;
30176;false;false;52;1658;16568;11947;4;10838;106244;76756;308;
30245;false;true;52;1658;16620;11964;4;10838;106244;76756;308;
30195;false;false;52;1658;16582;11952;4;10838;106244;76756;308;
30262;false;false;52;1660;16631;11968;4;10838;106244;76756;308;
30184;false;false;52;1658;16575;11948;4;10838;106244;76756;308;
30218;false;false;52;1658;16601;11956;4;10838;106244;76756;308;
30162;false;false;52;1656;16563;11940;4;10838;106244;76756;308;
30247;false;true;52;1658;16622;11964;4;10838;106244;76756;308;
30141;false;false;52;1656;16546;11936;4;10838;106244;76756;308;
30191;false;false;52;1658;16580;11950;4;10838;106244;76756;308;
30253;false;false;52;1660;16626;11964;4;10838;106244;76756;308;
30084;false;true;52;1654;16514;11913;4;10838;106244;76756;308;
30188;false;false;52;1658;16579;11948;4;10838;106244;76756;308;
30257;false;false;52;1660;16626;11968;4;10838;106244;76756;308;
30207;false;true;52;1658;16592;11954;4;10838;106244;76756;308;
30274;false;false;52;1660;16639;11972;4;10838;106244;76756;308;
30174;false;false;52;1658;16568;11945;4;10838;106244;76756;308;
30196;false;false;52;1658;16583;11952;4;10838;106244;76756;308;
30259;false;true;52;1660;16628;11968;4;10838;106244;76756;308;
30230;false;false;52;1658;16609;11960;4;10838;106244;76756;308;
30153;false;false;52;1656;16556;11938;4;10838;106244;76756;308;
30203;false;false;52;1658;16590;11952;4;10838;106244;76756;308;
30265;false;true;52;1660;16634;11968;4;10838;106244;76756;308;
30096;false;true;52;1654;16520;11919;4;10838;106244;76756;308;
30200;false;false;52;1658;16587;11952;4;10838;106244;76756;308;
30269;false;false;52;1660;16634;11972;4;10838;106244;76756;308;
30219;false;false;52;1658;16602;11956;4;10838;106244;76756;308;
30277;false;true;52;1660;16642;11972;4;10832;106244;76756;314;
30208;false;false;52;1658;16592;11955;4;10838;106244;76756;308;
30271;false;false;52;1660;16636;11972;4;10838;106244;76756;308;
30242;false;true;52;1658;16617;11964;4;10832;106244;76756;314;
30286;false;false;52;1660;16646;11977;4;10832;106244;76756;314;
30165;false;false;52;1656;16566;11940;4;10838;106244;76756;308;
30186;false;false;52;1658;16577;11948;4;10838;106244;76756;308;
30215;false;false;52;1658;16598;11956;4;10838;106244;76756;308;
30108;false;false;52;1654;16529;11922;4;10838;106244;76756;308;
30212;false;false;52;1658;16595;11956;4;10838;106244;76756;308;
30281;false;false;52;1660;16646;11972;4;10832;106244;76756;314;
30254;false;false;52;1660;16626;11965;4;10838;106244;76756;308;
30283;false;false;52;1660;16646;11974;4;10832;106244;76756;314;
30220;false;false;52;1658;16603;11956;4;10838;106244;76756;308;
30231;false;false;52;1658;16610;11960;4;10838;106244;76756;308;
30177;false;false;52;1658;16568;11948;4;10838;106244;76756;308;
30298;false;false;52;1660;16654;11981;4;10832;106244;76756;314;
30227;false;false;52;1658;16606;11960;4;10838;106244;76756;308;
30289;false;false;52;1660;16648;11978;4;10832;106244;76756;314;
30198;false;false;52;1658;16585;11952;4;10838;106244;76756;308;
30120;false;false;52;1654;16537;11926;4;10838;106244;76756;308;
30224;false;false;52;1658;16604;11959;4;10838;106244;76756;308;
30266;false;false;52;1660;16634;11969;4;10838;106244;76756;308;
30293;false;false;52;1660;16652;11978;4;10832;106244;76756;314;
30189;false;false;52;1658;16580;11948;4;10838;106244;76756;308;
30295;false;false;52;1660;16654;11978;4;10832;106244;76756;314;
30232;false;false;52;1658;16611;11960;4;10838;106244;76756;308;
30243;false;true;52;1658;16618;11964;4;10838;106244;76756;308;
30239;false;false;52;1658;16616;11962;4;10838;106244;76756;308;
30310;false;false;52;1660;16663;11984;4;10832;106244;76756;314;
30301;false;false;52;1660;16654;11984;4;10832;106244;76756;314;
30210;false;false;52;1658;16593;11956;4;10838;106244;76756;308;
30132;false;false;52;1656;16542;11931;4;10838;106244;76756;308;
30236;false;false;52;1658;16615;11960;4;10838;106244;76756;308;
30305;false;false;52;1660;16658;11984;4;10832;106244;76756;314;
30278;false;true;52;1660;16643;11972;4;10838;106244;76756;308;
30307;false;false;52;1660;16660;11984;4;10832;106244;76756;314;
30201;false;false;52;1658;16588;11952;4;10838;106244;76756;308;
30244;false;true;52;1658;16619;11964;4;10832;106244;76756;314;
30251;false;true;52;1658;16626;11964;4;10838;106244;76756;308;
30255;false;false;52;1660;16626;11966;4;10838;106244;76756;308;
30222;false;false;52;1658;16604;11957;4;10838;106244;76756;308;
30313;false;true;52;1660;16666;11984;4;10832;106244;76756;314;
30322;false;false;52;1660;16671;11988;4;10832;106244;76756;314;
30248;false;true;52;1658;16623;11964;4;10832;106244;76756;314;
30144;false;false;52;1656;16549;11936;4;10838;106244;76756;308;
30290;false;false;52;1660;16649;11978;4;10832;106244;76756;314;
30317;false;false;52;1660;16666;11988;4;10832;106244;76756;314;
30213;false;false;52;1658;16596;11956;4;10838;106244;76756;308;
30319;false;true;52;1660;16668;11988;4;10832;106244;76756;314;
30256;false;false;52;1660;16626;11967;4;10838;106244;76756;308;
30263;false;false;52;1660;16632;11968;4;10838;106244;76756;308;
30234;false;false;52;1658;16613;11960;4;10838;106244;76756;308;
30267;false;false;52;1660;16634;11970;4;10838;106244;76756;308;
30334;false;false;52;1660;16679;11992;4;10832;106244;76756;314;
30325;false;false;52;1660;16674;11988;4;10832;106244;76756;314;
30260;false;false;52;1660;16629;11968;4;10838;106244;76756;308;
30329;false;true;52;1660;16678;11988;4;10832;106244;76756;314;
30225;false;false;52;1658;16604;11960;4;10838;106244;76756;308;
30156;false;false;52;1656;16557;11940;4;10838;106244;76756;308;
30331;false;false;52;1660;16678;11990;4;10832;106244;76756;314;
30302;false;false;52;1660;16655;11984;4;10832;106244;76756;314;
30268;false;false;52;1660;16634;11971;4;10838;106244;76756;308;
30275;false;false;52;1660;16640;11972;4;10838;106244;76756;308;
30246;false;true;52;1658;16621;11964;4;10832;106244;76756;314;
30346;false;false;52;1660;16690;11993;4;10832;106244;76756;314;
30279;false;true;52;1660;16644;11972;4;10832;106244;76756;314;
30337;false;false;52;1660;16682;11992;4;10832;106244;76756;314;
30272;false;false;52;1660;16637;11972;4;10838;106244;76756;308;
30341;false;false;52;1660;16686;11992;4;10832;106244;76756;314;
30168;false;false;52;1656;16566;11943;4;10838;106244;76756;308;
30237;false;false;52;1658;16616;11960;4;10838;106244;76756;308;
30343;false;false;52;1660;16688;11992;4;10832;106244;76756;314;
30314;false;false;52;1660;16666;11985;4;10832;106244;76756;314;
30280;false;true;52;1660;16645;11972;4;10832;106244;76756;314;
30258;false;false;52;1660;16627;11968;4;10838;106244;76756;308;
30287;false;false;52;1660;16646;11978;4;10832;106244;76756;314;
30358;false;false;52;1660;16699;11996;4;10832;106244;76756;314;
30284;false;false;52;1660;16646;11975;4;10832;106244;76756;314;
30349;false;false;52;1660;16690;11996;4;10832;106244;76756;314;
30291;false;false;52;1660;16650;11978;4;10832;106244;76756;314;
30353;false;false;52;1660;16694;11996;4;10832;106244;76756;314;
30180;false;false;52;1658;16571;11948;4;10838;106244;76756;308;
30249;false;true;52;1658;16624;11964;4;10838;106244;76756;308;
30326;false;false;52;1660;16675;11988;4;10832;106244;76756;314;
30355;false;false;52;1660;16696;11996;4;10832;106244;76756;314;
30292;false;true;52;1660;16651;11978;4;10832;106244;76756;314;
30270;false;false;52;1660;16635;11972;4;10838;106244;76756;308;
30299;false;false;52;1660;16654;11982;4;10832;106244;76756;314;
30370;false;false;52;1660;16707;12000;4;10832;106244;76756;314;
30296;false;false;52;1660;16654;11979;4;10832;106244;76756;314;
30361;false;false;52;1660;16702;11996;4;10832;106244;76756;314;
